,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
4/28/2000,77.3517,14419.435,23.4508,23.8196,6.3108,2.4675,-0.39336146651414505,-0.39336146651414505,0.6014180612206,1.0638749810347445,0.003993190893615717,0.0,0.04677547770700641,0.05370932611708801,0.022643037604145957,0.022659733180390162
5/1/2000,77.3517,14419.435,23.4508,23.8196,6.3609,2.4675,-0.3911849157733538,-0.3935872894333844,0.6061925818625395,1.0723208415516108,0.007938771629587338,0.00396161494996683,0.042531222342413244,0.05370932611708801,0.022692261874921377,0.022633295151802055
5/2/2000,77.3517,14419.435,23.4508,23.8196,6.2607,2.4675,-0.38346775384797194,-0.408126286350163,0.5966435405786604,1.0554291205178779,-0.015752487855492103,0.04166181388616219,-0.0279019936649898,0.05370932611708801,0.019768924697380782,0.02161648596448298
5/3/2000,77.3517,14419.435,23.4508,23.8196,6.2106,2.4675,-0.40039390604182346,-0.40523084052598035,0.5918690199367209,1.0469832600010116,-0.0080023000622933,0.008132456781105413,-0.028364023216883805,0.05370932611708801,0.019163059038926285,0.021619140417539158
5/4/2000,77.3517,14419.435,23.4508,23.8196,6.2106,2.4675,-0.40039390604182346,-0.40523084052598035,0.5918690199367209,1.0469832600010116,0.0,0.008132456781105413,-0.035681013601639666,0.05370932611708801,0.019163059038926285,0.021596020413140748
5/5/2000,77.3517,14419.435,23.4508,23.8196,6.0103,2.4675,-0.418463116340274,-0.4160441984673736,0.572780467350284,1.0132166759385695,-0.03225131227256628,-0.004142296157606196,-0.07027503635182375,0.05370932611708801,0.0199726610115716,0.02195906021385085
5/8/2000,77.3517,14419.435,23.4508,23.8196,6.2106,2.4675,-0.40039390604182346,-0.4221552839406051,0.5918690199367209,1.0469832600010116,0.03332612348801223,0.03765956024861339,-0.035681013601639666,0.05370932611708801,0.02114010684215108,0.022374895327819184
5/9/2000,77.3517,14419.435,23.4508,23.8196,6.2607,2.4675,-0.39686714256813393,-0.41858135121335605,0.5966435405786604,1.0554291205178779,0.00806685344411151,0.037346942156976315,0.0022411833448061635,0.05370932611708801,0.02113561375628704,0.022071053913501223
5/10/2000,77.3517,14419.435,23.4508,23.8196,6.4110000000000005,2.4675,-0.38372953695604106,-0.40780936085130115,0.6109671025044792,1.0807667020684772,0.02400690018688012,0.040662283905527286,0.034315860800542275,0.05370932611708801,0.021292002185734453,0.02224679910055333
5/11/2000,77.3517,14419.435,23.4508,23.8196,6.4861,2.4675,-0.3792017611026034,-0.4007752679938744,0.6181241184767279,1.093427063841265,0.011714241148026883,0.036002363952912786,0.058851377824213236,0.05370932611708801,0.02116355388578937,0.022230282485059375
5/12/2000,77.3517,14419.435,23.4508,23.8196,6.3859,2.4675,-0.38614232569764206,-0.39577425525574605,0.6085750771928488,1.0765353428075322,-0.015448420468386237,0.015940945320330302,0.04662864260661492,0.05370932611708801,0.021490015766784616,0.022319849718655364
5/15/2000,77.3517,14419.435,23.4508,23.8196,6.3859,2.4675,-0.38076721680274606,-0.4123305470977251,0.6085750771928488,1.0765353428075322,0.0,0.05370932611708801,0.04662864260661492,0.05370932611708801,0.019774769631044575,0.022319849718655364
5/16/2000,77.3517,14419.435,23.4508,23.8196,6.3609,2.4675,-0.39380741813746045,-0.39142492280715124,0.6061925818625395,1.0723208415516108,-0.003914874958893866,-0.003914874958893866,0.03841256366723256,0.03332612348801223,0.015971935898217382,0.022324856970465715
5/17/2000,77.3517,14419.435,23.4508,23.8196,6.2607,2.4675,-0.4033564594213396,-0.39142492280715124,0.6084197432483649,1.0554291205178779,-0.015752487855492103,-0.019605693794140233,0.022054982369073883,0.03332612348801223,0.016334504167977864,0.02242244589459672
5/18/2000,77.3517,14419.435,23.4508,23.8196,6.436,2.4675,-0.3745444650683667,-0.3794132224176636,0.6254555349316333,1.0849812033243986,0.028000063890619264,0.00784540941762324,0.0506725871751339,0.03332612348801223,0.017505223396032405,0.022686460294301165
5/19/2000,77.3517,14419.435,23.4508,23.8196,6.3609,2.4675,-0.37360040178439535,-0.3711384875968763,0.6181572579469586,1.0723208415516108,-0.011668738346799268,-0.003914874958893866,0.026232999370795262,0.03332612348801223,0.017706521865774042,0.02269901265379007
5/22/2000,77.3517,14419.435,23.4508,23.8196,6.2857,2.4675,-0.38915073711625736,-0.3794132224176636,0.613544300090777,1.0596436217737994,-0.011822226414501036,-0.015690818835246367,0.02613621522789611,0.03332612348801223,0.01789222521417813,0.022699836381807635
5/23/2000,77.3517,14419.435,23.4508,23.8196,6.2857,2.4675,-0.386455699909223,-0.39133617702466594,0.6183182828700151,1.0596436217737994,0.0,0.008018345975592256,0.0426121284501062,0.03332612348801223,0.017104580609838015,0.022602069382399483
5/24/2000,77.3517,14419.435,23.4508,23.8196,6.1605,2.4675,-0.392623338723035,-0.382744409827661,0.6060024788998406,1.0385373994841451,-0.019918227086879847,-0.01600460012458671,0.02596342803850371,0.03332612348801223,0.0176487718006449,0.022746342058029723
5/25/2000,77.3517,14419.435,23.4508,23.8196,6.2106,2.4675,-0.387683874275348,-0.3679260164845999,0.6109307678687363,1.0469832600010116,0.008132456781105413,-0.0312587739822181,0.013876191719994768,0.03332612348801223,0.016863719089304306,0.022630338731369253
5/26/2000,77.3517,14419.435,23.4508,23.8196,6.1605,2.4675,-0.3939975211001594,-0.3816817171299849,0.6087570900610684,1.0385373994841451,-0.008066853444111732,-0.019918227086879847,0.030132267611992836,0.03332612348801223,0.016425742401733844,0.022445648795347144
5/29/2000,77.3517,14419.435,23.4508,23.8196,6.1605,2.4675,-0.38424556213017746,-0.3692227730689268,0.6087570900610684,1.0385373994841451,0.0,-0.023816314888762236,0.021845143312101856,0.03332612348801223,0.01639019637528746,0.022425817373722165
5/30/2000,77.3517,14419.435,23.4508,23.8196,6.2357,2.4675,-0.3709446372367041,-0.358314502461464,0.616188066957845,1.0512146192619565,0.012206801395990619,-0.019682749296483282,-0.016993773153621827,0.03332612348801223,0.01653267818138034,0.021487742609024186
5/31/2000,77.3517,14419.435,23.4508,23.8196,6.2607,2.4675,-0.3785165478766702,-0.3785165478766702,0.6186584715112947,1.0554291205178779,0.004009172987796239,0.0,-0.020525978191148098,0.03332612348801223,0.016199062029820712,0.021471718503948158
6/1/2000,77.3517,14419.435,23.4508,23.8196,6.3108,2.4675,-0.3721096828113185,-0.38207903848449876,0.6236091622364079,1.0638749810347445,0.008002300062293521,0.016133706888223465,0.010261418028719271,0.03332612348801223,0.016174061807656966,0.021298007558317684
6/2/2000,77.3517,14419.435,23.4508,23.8196,6.3859,2.4675,-0.3675322874574122,-0.3848942239125267,0.6310302575149707,1.0765353428075322,0.011900234518603003,0.028225936302450627,-0.048513745064441616,0.03332612348801223,0.01634896387874594,0.019140707528807192
6/5/2000,77.3517,14419.435,23.4508,23.8196,6.2607,2.4675,-0.3813415284887053,-0.40608510049605717,0.6214834521233298,1.0554291205178779,-0.019605693794140233,0.04166181388616219,-0.07408009938476101,0.03332612348801223,0.015240791691786867,0.019260045729040873
6/6/2000,77.3517,14419.435,23.4508,23.8196,6.4110000000000005,2.4675,-0.35773107054839803,-0.3778076098499268,0.6364033433262523,1.0807667020684772,0.02400690018688012,0.03226741377644671,-0.05881143930941335,0.028000063890619264,0.014397070840649936,0.019489698168363743
6/7/2000,77.3517,14419.435,23.4508,23.8196,6.4059,2.4675,-0.3597173356788741,-0.37423036942267707,0.6358970795528995,1.0799069438122693,-0.0007955077211044825,0.023192294791317236,-0.07319366879828704,0.028000063890619264,0.014328120656226004,0.019388652006689808
6/8/2000,77.3517,14419.435,23.4508,23.8196,6.3293,2.4675,-0.36591596706004925,-0.35773107054839803,0.6282931962119558,1.0669937119641262,-0.011957726470909646,-0.012743721728279644,-0.07421709304196478,0.028000063890619264,0.013595120416146729,0.019398084009703383
6/9/2000,77.3517,14419.435,23.4508,23.8196,6.4314,2.4675,-0.3601106379591674,-0.35466828511163295,0.6384283984196629,1.0842057350933092,0.016131325739023206,-0.00843341915789153,-0.048834595362044486,0.028000063890619264,0.013826119380628986,0.01947448351618041
6/12/2000,77.3517,14419.435,23.4508,23.8196,6.3548,2.4675,-0.3677319218370677,-0.3646376407848132,0.6308245150787191,1.0712925032451661,-0.011910315016948059,-0.004870104448863932,-0.07724923041180232,0.028000063890619264,0.013652927023846836,0.01936959057135484
6/13/2000,77.3517,14419.435,23.4508,23.8196,6.4569,2.4675,-0.3590402827135738,-0.3660882685778951,0.6468672984832395,1.088504526374349,0.01606659532951471,0.0111182448832583,-0.0725376693144113,0.028000063890619264,0.014104109153766973,0.01943196125164225
6/14/2000,77.3517,14419.435,23.4508,23.8196,6.4824,2.4675,-0.3445367954862585,-0.35682218042832003,0.6494219479452604,1.0928033176553886,0.003949263578497453,0.01910107060321664,-0.058721031538595536,0.028000063890619264,0.014082035444407436,0.019401012677134247
6/15/2000,77.3517,14419.435,23.4508,23.8196,6.5335,2.4675,-0.34394706189500746,-0.3713399204723461,0.6545412651024866,1.101417758222492,0.007882882882882969,0.04357340233520213,-0.04082741206177698,0.028000063890619264,0.013613246836448248,0.019387039116615185
6/16/2000,77.3517,14419.435,23.4508,23.8196,6.7376,2.4675,-0.3123354222376452,-0.3431178427810325,0.6749884790318379,1.135824946475834,0.031238999005127388,0.0468614045991298,0.00016328954204691826,0.031238999005127388,0.013935640678564228,0.019744048981321524
6/19/2000,77.3517,14419.435,23.4508,23.8196,6.6611,2.4675,-0.3248976365184254,-0.3553229010418778,0.6673245306457753,1.1229285726327147,-0.011354191403467051,0.04719457938342053,0.015225873315856786,0.031238999005127388,0.013920064172288972,0.01951505052824734
6/20/2000,77.3517,14419.435,23.4508,23.8196,6.7121,2.4675,-0.3181393364351165,-0.3614559418110892,0.6724338295698171,1.1315261551947944,0.007656393088228741,0.06783651781026778,-0.0036220589326801944,0.031238999005127388,0.013577422488177272,0.01924680608519563
6/21/2000,77.3517,14419.435,23.4508,23.8196,6.8142,2.4675,-0.3077673256262826,-0.3614559418110892,0.6826624456510849,1.1487381783239772,0.015211334753653771,0.08407973654485557,0.007779223852342643,0.031238999005127388,0.013801084892373182,0.01933564828850658
6/22/2000,77.3517,14419.435,23.4508,23.8196,6.6866,2.4675,-0.33012081989220377,-0.3828267446753091,0.6745420062948915,1.1272273639137544,-0.01872560241847898,0.08539891242593955,-0.007407407407407418,0.031238999005127388,0.013700073804410231,0.019477990562995134
6/23/2000,77.3517,14419.435,23.4508,23.8196,6.7121,2.4675,-0.3228855621015253,-0.3734767169719958,0.6818606635648835,1.1315261551947944,0.0038135973439417103,0.08074904196051902,0.0114220273345087,0.031238999005127388,0.013667298641293946,0.019388833103114827
6/26/2000,77.3517,14419.435,23.4508,23.8196,6.8397,2.4675,-0.2969636543047447,-0.3667769920236823,0.6948231374062862,1.153036969605017,0.019010443825330237,0.11025079133187243,0.019101542129181137,0.031238999005127388,0.013769321624961289,0.019482785687178174
6/27/2000,77.3517,14419.435,23.4508,23.8196,6.7121,2.4675,-0.3001522292196688,-0.3576656796096259,0.6818606635648835,1.1315261551947944,-0.01865578899659326,0.08953818683548431,0.0635894022944794,0.031238999005127388,0.014685016212104897,0.018072702767756844
6/28/2000,77.3517,14419.435,23.4508,23.8196,7.0694,2.4675,-0.2503128380241363,-0.3387240450486755,0.7181576220565229,1.1917598071444226,0.053232222404314467,0.1336979007970236,0.1157864831591906,0.053232222404314467,0.018129203503805025,0.019226044404407644
6/29/2000,77.3517,14419.435,23.4508,23.8196,7.1715,2.4675,-0.2486484787528288,-0.3440721649484536,0.7285296328653569,1.2089718302736054,0.014442526947124223,0.14547894005462658,0.19320167046570047,0.053232222404314467,0.018210440106185496,0.01803455953965762
6/30/2000,77.3517,14419.435,23.4508,23.8196,6.3293,2.4675,-0.3336737272076472,-0.3356213416431548,0.6429732420406753,1.0669937119641262,-0.11743707731994701,0.002931482537871455,0.027400373346319284,0.053232222404314467,0.03261715600216184,0.02336774834611695
7/3/2000,77.3517,14419.435,23.4508,23.8196,6.6355,2.4675,-0.29974250195234164,-0.3260832858439392,0.6740791157886182,1.1186129233466513,0.04837817768157615,0.03908611158959574,0.07710413115818526,0.053232222404314467,0.03417898365881823,0.024126751886984037
7/4/2000,77.3517,14419.435,23.4508,23.8196,6.6355,2.4675,-0.2946060296806565,-0.3344495471361143,0.6740791157886182,1.1186129233466513,0.0,0.05986551024645803,0.09944824615180692,0.053232222404314467,0.03381340723350227,0.023965946144387493
7/5/2000,77.3517,14419.435,23.4508,23.8196,6.7121,2.4675,-0.28119043029407353,-0.3134357129088221,0.6818606635648835,1.1315261551947944,0.011543968050636622,0.04696615192637643,0.12144957561986236,0.053232222404314467,0.033540848866574165,0.02396150626334409
7/6/2000,77.3517,14419.435,23.4508,23.8196,6.8142,2.4675,-0.27025637730514684,-0.31398188010023775,0.6922326743737174,1.1487381783239772,0.015211334753653771,0.06373811642392169,0.12905737908637493,0.053232222404314467,0.033638019860197696,0.02400578664295293
7/7/2000,77.3517,14419.435,23.4508,23.8196,6.8397,2.4675,-0.28341086245914016,-0.3368850054479927,0.6948231374062862,1.153036969605017,0.003742185436294898,0.08064082915962256,0.11025079133187243,0.053232222404314467,0.033450983546702735,0.023889458551273904
7/10/2000,77.3517,14419.435,23.4508,23.8196,6.9418,2.4675,-0.272713938479591,-0.3261880814684436,0.7051951482151202,1.1702489927342,0.014927555302133078,0.07936063687533035,0.10878975194467078,0.053232222404314467,0.03343064591517399,0.023877124319312118
7/11/2000,77.3517,14419.435,23.4508,23.8196,6.8908,2.4675,-0.2933817346541151,-0.34834594638938443,0.7000142221499827,1.1616514101721203,-0.007346797660549131,0.08434569144583626,0.09626612787756317,0.053232222404314467,0.03333537585085,0.023904039194159524
7/12/2000,77.3517,14419.435,23.4508,23.8196,6.9418,2.4675,-0.2931533072662106,-0.3425281036168133,0.7051951482151202,1.1702489927342,0.0074011725779299375,0.07509795722405488,0.14543594482212407,0.053232222404314467,0.03323746965874681,0.023423208593367877
7/13/2000,77.3517,14419.435,23.4508,23.8196,6.9673,2.4675,-0.2922143887523111,-0.3414738210853532,0.7111086162199677,1.1745477840152396,0.0036733988302746212,0.07480254226829564,0.09104433204403439,0.053232222404314467,0.03323754765143827,0.02248614379117573
7/14/2000,77.3517,14419.435,23.4508,23.8196,6.9163,2.4675,-0.2924356508573066,-0.33159757744403984,0.7059033660617688,1.16595020145316,-0.0073199087164325105,0.05859034208310998,0.08305798712789092,0.053232222404314467,0.03331405647413248,0.02251365438619687
7/17/2000,77.3517,14419.435,23.4508,23.8196,6.8908,2.4675,-0.2933817346541151,-0.30909165487397194,0.7033007409826695,1.1616514101721203,-0.003686942440322194,0.022738066967466164,0.0790648146698194,0.053232222404314467,0.03271428427619517,0.022522472183844865
7/18/2000,77.3517,14419.435,23.4508,23.8196,6.7632,2.4675,-0.2965112650564813,-0.3071314152572343,0.6902774092143135,1.1401405957618977,-0.018517443547918844,0.015327798711924467,0.05908329287962544,0.053232222404314467,0.03289302771071497,0.022662312289911606
7/19/2000,77.3517,14419.435,23.4508,23.8196,6.8652,2.4675,-0.29600689103550115,-0.3117065567382431,0.7006879095307109,1.1573357608860568,0.015081618168913957,0.022809552897006702,0.07505598271191216,0.053232222404314467,0.03300489076868697,0.02272928618395014
7/20/2000,77.3517,14419.435,23.4508,23.8196,6.8908,2.4675,-0.2966992590173305,-0.3045173406274879,0.7150506392163374,1.1616514101721203,0.0037289518149508094,0.011241231545889407,0.10505636897220838,0.053232222404314467,0.03286324503279011,0.022505351183003307
7/21/2000,77.3517,14419.435,23.4508,23.8196,6.8142,2.4675,-0.29289805744645525,-0.30613896729204704,0.7104933894982691,1.1487381783239772,-0.011116270969989017,0.019082942003409764,0.08840864440078589,0.053232222404314467,0.032675464477432456,0.022562489842877106
7/24/2000,77.3517,14419.435,23.4508,23.8196,6.8652,2.4675,-0.2841890144722026,-0.3001522292196688,0.7175317209807897,1.1573357608860568,0.007484370872589574,0.022809552897006702,0.07084698175011694,0.053232222404314467,0.032698642867741184,0.022393277431472458
7/25/2000,77.3517,14419.435,23.4508,23.8196,6.9163,2.4675,-0.2771274483162274,-0.28513346850895716,0.7281235524487304,1.16595020145316,0.007443337411874307,0.011199321607672896,0.10032295527944379,0.053232222404314467,0.03248759022379338,0.022244924340145317
7/26/2000,77.3517,14419.435,23.4508,23.8196,6.8652,2.4675,-0.2772560744515097,-0.293373899861035,0.7280324078983648,1.1573357608860568,-0.007388343478449411,0.022809552897006702,0.08784940102681116,0.053232222404314467,0.03223781946073228,0.022272779576332166
7/27/2000,77.3517,14419.435,23.4508,23.8196,6.8397,2.4675,-0.2693252713443295,-0.24478677036150753,0.7253282148083734,1.153036969605017,-0.0037143855969236084,-0.03249214926302091,0.07527236711786056,0.04837817768157615,0.029994008007329848,0.022267588772356926
7/28/2000,77.3517,14419.435,23.4508,23.8196,6.7887,2.4675,-0.2800801713716091,-0.2394854609853868,0.7529781051043724,1.1444393870429375,-0.0074564673889204736,-0.05337795440284454,0.08433561742297191,0.04837817768157615,0.029806072943572008,0.022188881611077352
7/31/2000,77.3517,14419.435,23.4508,23.8196,6.4569,2.4675,-0.2838239535038488,-0.29797688502406894,0.7198488260607818,1.088504526374349,-0.04887533695700208,0.02016020728990564,0.03965800405757891,0.04837817768157615,0.0179412427146375,0.023052994849120195
8/1/2000,77.3517,14419.435,23.4508,23.8196,6.6355,2.4675,-0.25642663439341984,-0.25642663439341984,0.739760083836875,1.1186129233466513,0.02766033235763299,0.0,0.06841528998808499,0.02766033235763299,0.015632874510083692,0.023297917751885285
8/2/2000,77.3517,14419.435,23.4508,23.8196,6.559,2.4675,-0.255403687221869,-0.24671918990100805,0.731231465584517,1.105716549503532,-0.011528897596262522,-0.011528897596262522,0.09129327986955738,0.02766033235763299,0.0158383087245422,0.022960040619339157
8/3/2000,77.3517,14419.435,23.4508,23.8196,6.8908,2.4675,-0.2156889526281045,-0.23602859159097633,0.7682222569065085,1.1616514101721203,0.05058697972251869,0.026623560435631077,0.10952242939490531,0.05058697972251869,0.019240442141979806,0.023441989260380925
8/4/2000,77.3517,14419.435,23.4508,23.8196,6.6611,2.4675,-0.2317779212990727,-0.21412095769709838,0.7426141051082522,1.1229285726327147,-0.03333430080687283,-0.02246778785477377,0.06395450987908702,0.05058697972251869,0.020383961850611015,0.02384402579933141
8/7/2000,77.3517,14419.435,23.4508,23.8196,6.8397,2.4675,-0.2005773861006569,-0.2005773861006569,0.7625253628843452,1.153036969605017,0.026812388344267468,0.0,0.06686944314459509,0.05058697972251869,0.021249049990937793,0.023889746032876767
8/8/2000,77.3517,14419.435,23.4508,23.8196,6.9418,2.4675,-0.1951349596512384,-0.1951349596512384,0.7739080024080804,1.1702489927342,0.014927555302133078,0.0,0.07025793620203191,0.05058697972251869,0.021249049990937793,0.0239157186809655
8/9/2000,77.3517,14419.435,23.4508,23.8196,7.197,2.4675,-0.16331465507219423,-0.1989118556581182,0.8023590269571229,1.2132706215546454,0.03676279927396364,0.04443605967376807,0.12701420316635081,0.05058697972251869,0.022601275410599923,0.02422620512587995
8/10/2000,77.3517,14419.435,23.4508,23.8196,7.6564,2.4675,-0.12626101246177024,-0.20781028894873788,0.8535753305536355,1.2907162966334564,0.06383215228567463,0.10294160016134146,0.19895394541098343,0.06383215228567463,0.026289875910930915,0.025437397195241747
8/11/2000,77.3517,14419.435,23.4508,23.8196,7.6819,2.4675,-0.13019995923820737,-0.21111211757512627,0.8564182033044215,1.2950150879144962,0.003330546993365102,0.10256483860318921,0.20767501454196724,0.06383215228567463,0.02629084910047626,0.025421039138240367
8/14/2000,77.3517,14419.435,23.4508,23.8196,7.6564,2.4675,-0.14642466944636445,-0.22893487034270554,0.8535753305536355,1.2907162966334564,-0.003319491271690622,0.1070080823561732,0.22293034325235195,0.06383215228567463,0.026211596760412955,0.025318602311679126
